Epoch: 100 	 ELBO: -48.4806 	 RecLoss: 55.1614 	 KLD: 6.6808
Epoch: 29100 	 ELBO: -57.8847 	 RecLoss: 66.6550 	 KLD: 8.7703
Epoch: 29200 	 ELBO: -52.2135 	 RecLoss: 60.6939 	 KLD: 8.4805
Epoch: 29300 	 ELBO: -54.9498 	 RecLoss: 63.7869 	 KLD: 8.8371
Epoch: 29400 	 ELBO: -50.5796 	 RecLoss: 59.2872 	 KLD: 8.7076
Epoch: 29500 	 ELBO: -56.1146 	 RecLoss: 64.7084 	 KLD: 8.5938
Epoch: 29600 	 ELBO: -55.2803 	 RecLoss: 63.9144 	 KLD: 8.6341
Epoch: 29700 	 ELBO: -56.7807 	 RecLoss: 65.3843 	 KLD: 8.6036
Epoch: 29800 	 ELBO: -56.0004 	 RecLoss: 64.5553 	 KLD: 8.5550
Epoch: 29900 	 ELBO: -57.2056 	 RecLoss: 65.9430 	 KLD: 8.7374
Epoch: 30000 	 ELBO: -55.5684 	 RecLoss: 64.1652 	 KLD: 8.5968
Epoch: 30100 	 ELBO: -53.5874 	 RecLoss: 61.8987 	 KLD: 8.3113
Epoch: 30200 	 ELBO: -56.4947 	 RecLoss: 65.0859 	 KLD: 8.5913
Epoch: 30300 	 ELBO: -55.4578 	 RecLoss: 64.2632 	 KLD: 8.8054
Epoch: 30400 	 ELBO: -56.1470 	 RecLoss: 64.8863 	 KLD: 8.7393
Epoch: 30500 	 ELBO: -55.9423 	 RecLoss: 64.6456 	 KLD: 8.7033
Epoch: 30600 	 ELBO: -55.7094 	 RecLoss: 64.1713 	 KLD: 8.4619
Epoch: 30700 	 ELBO: -57.3970 	 RecLoss: 66.1272 	 KLD: 8.7301
Epoch: 30800 	 ELBO: -57.4703 	 RecLoss: 66.1724 	 KLD: 8.7021
Epoch: 30900 	 ELBO: -56.6071 	 RecLoss: 65.1056 	 KLD: 8.4985
Epoch: 31000 	 ELBO: -55.5063 	 RecLoss: 64.2579 	 KLD: 8.7516
Epoch: 31100 	 ELBO: -57.1337 	 RecLoss: 65.7233 	 KLD: 8.5896
Epoch: 31200 	 ELBO: -57.9391 	 RecLoss: 66.5478 	 KLD: 8.6087
Epoch: 31300 	 ELBO: -55.5825 	 RecLoss: 64.4679 	 KLD: 8.8855
Epoch: 31400 	 ELBO: -56.9170 	 RecLoss: 65.5767 	 KLD: 8.6597
Epoch: 31500 	 ELBO: -58.1655 	 RecLoss: 66.7161 	 KLD: 8.5506
Epoch: 31600 	 ELBO: -54.2528 	 RecLoss: 63.0916 	 KLD: 8.8388
Epoch: 31700 	 ELBO: -57.1306 	 RecLoss: 65.8515 	 KLD: 8.7209
Epoch: 31800 	 ELBO: -57.1914 	 RecLoss: 66.0315 	 KLD: 8.8401
Epoch: 31900 	 ELBO: -55.6167 	 RecLoss: 64.3541 	 KLD: 8.7374
Epoch: 32000 	 ELBO: -57.6225 	 RecLoss: 66.1376 	 KLD: 8.5151
Epoch: 32100 	 ELBO: -57.7050 	 RecLoss: 66.2860 	 KLD: 8.5810
Epoch: 32200 	 ELBO: -54.3207 	 RecLoss: 62.9048 	 KLD: 8.5841
Epoch: 32300 	 ELBO: -54.8259 	 RecLoss: 63.4842 	 KLD: 8.6583
Epoch: 32400 	 ELBO: -54.3087 	 RecLoss: 62.9411 	 KLD: 8.6324
Epoch: 32500 	 ELBO: -57.4380 	 RecLoss: 66.2639 	 KLD: 8.8259
Epoch: 32600 	 ELBO: -56.0489 	 RecLoss: 64.7357 	 KLD: 8.6868
Epoch: 32700 	 ELBO: -56.7070 	 RecLoss: 65.4233 	 KLD: 8.7164
Epoch: 32800 	 ELBO: -57.1503 	 RecLoss: 65.8097 	 KLD: 8.6594
Epoch: 32900 	 ELBO: -57.6391 	 RecLoss: 66.3312 	 KLD: 8.6921
Epoch: 33000 	 ELBO: -57.5737 	 RecLoss: 66.4176 	 KLD: 8.8439
Epoch: 33100 	 ELBO: -57.4907 	 RecLoss: 66.1205 	 KLD: 8.6297
Epoch: 33200 	 ELBO: -50.9658 	 RecLoss: 59.7882 	 KLD: 8.8224
Epoch: 33300 	 ELBO: -52.5019 	 RecLoss: 61.1655 	 KLD: 8.6636
Epoch: 33400 	 ELBO: -56.4014 	 RecLoss: 65.0124 	 KLD: 8.6110
Epoch: 33500 	 ELBO: -51.1489 	 RecLoss: 60.0596 	 KLD: 8.9107
Epoch: 33600 	 ELBO: -55.5709 	 RecLoss: 64.2947 	 KLD: 8.7238
Epoch: 33700 	 ELBO: -56.5738 	 RecLoss: 65.3424 	 KLD: 8.7686
Epoch: 33800 	 ELBO: -52.4848 	 RecLoss: 61.1107 	 KLD: 8.6259
Epoch: 33900 	 ELBO: -57.9576 	 RecLoss: 66.6503 	 KLD: 8.6928
Epoch: 34000 	 ELBO: -57.3301 	 RecLoss: 66.0019 	 KLD: 8.6718
Epoch: 34100 	 ELBO: -54.1118 	 RecLoss: 62.7899 	 KLD: 8.6781
Epoch: 34200 	 ELBO: -55.5301 	 RecLoss: 64.1229 	 KLD: 8.5928
Epoch: 34300 	 ELBO: -53.4777 	 RecLoss: 62.1208 	 KLD: 8.6432
Epoch: 34400 	 ELBO: -55.6625 	 RecLoss: 64.4417 	 KLD: 8.7792
Epoch: 34500 	 ELBO: -56.7458 	 RecLoss: 65.5464 	 KLD: 8.8006
Epoch: 34600 	 ELBO: -56.7490 	 RecLoss: 65.4211 	 KLD: 8.6720
Epoch: 34700 	 ELBO: -56.4092 	 RecLoss: 65.0325 	 KLD: 8.6232
Epoch: 34800 	 ELBO: -57.8045 	 RecLoss: 66.6172 	 KLD: 8.8127
Epoch: 34900 	 ELBO: -53.3744 	 RecLoss: 61.9658 	 KLD: 8.5914
Epoch: 35000 	 ELBO: -57.3477 	 RecLoss: 65.9528 	 KLD: 8.6050
Epoch: 35100 	 ELBO: -45.0164 	 RecLoss: 53.8649 	 KLD: 8.8485
Epoch: 35200 	 ELBO: -55.8343 	 RecLoss: 64.4121 	 KLD: 8.5778
Epoch: 35300 	 ELBO: -57.3755 	 RecLoss: 66.2411 	 KLD: 8.8657
Epoch: 35400 	 ELBO: -51.6660 	 RecLoss: 60.3048 	 KLD: 8.6388
Epoch: 35500 	 ELBO: -57.8643 	 RecLoss: 66.7076 	 KLD: 8.8433
Epoch: 35600 	 ELBO: -56.7353 	 RecLoss: 65.3882 	 KLD: 8.6529
Epoch: 35700 	 ELBO: -56.8660 	 RecLoss: 65.5382 	 KLD: 8.6722
Epoch: 35800 	 ELBO: -43.4148 	 RecLoss: 52.3122 	 KLD: 8.8974
Epoch: 35900 	 ELBO: -57.3394 	 RecLoss: 66.0218 	 KLD: 8.6823
Epoch: 36000 	 ELBO: -49.4117 	 RecLoss: 58.3251 	 KLD: 8.9134
Epoch: 36100 	 ELBO: -58.0500 	 RecLoss: 66.7948 	 KLD: 8.7448
Epoch: 36200 	 ELBO: -56.6824 	 RecLoss: 65.3651 	 KLD: 8.6828
Epoch: 36300 	 ELBO: -54.6854 	 RecLoss: 63.4652 	 KLD: 8.7798
Epoch: 36400 	 ELBO: -57.8818 	 RecLoss: 66.4780 	 KLD: 8.5961
Epoch: 36500 	 ELBO: -54.8351 	 RecLoss: 63.5151 	 KLD: 8.6800
Epoch: 36600 	 ELBO: -47.6254 	 RecLoss: 56.4074 	 KLD: 8.7820
Epoch: 36700 	 ELBO: -56.7254 	 RecLoss: 65.5980 	 KLD: 8.8726
Epoch: 36800 	 ELBO: -56.1887 	 RecLoss: 64.8889 	 KLD: 8.7002
Epoch: 36900 	 ELBO: -55.1099 	 RecLoss: 63.8557 	 KLD: 8.7459
Epoch: 37000 	 ELBO: -54.7694 	 RecLoss: 63.4107 	 KLD: 8.6413
Epoch: 37100 	 ELBO: -55.2658 	 RecLoss: 63.7484 	 KLD: 8.4826
Epoch: 37200 	 ELBO: -57.5193 	 RecLoss: 66.1351 	 KLD: 8.6158
Epoch: 37300 	 ELBO: -56.7972 	 RecLoss: 65.4542 	 KLD: 8.6570
Epoch: 37400 	 ELBO: -57.9333 	 RecLoss: 66.8111 	 KLD: 8.8778
Epoch: 37500 	 ELBO: -57.0507 	 RecLoss: 65.8556 	 KLD: 8.8049
Epoch: 37600 	 ELBO: -55.2599 	 RecLoss: 63.8651 	 KLD: 8.6053
Epoch: 37700 	 ELBO: -55.3235 	 RecLoss: 64.0201 	 KLD: 8.6966
Epoch: 37800 	 ELBO: -54.7370 	 RecLoss: 63.4687 	 KLD: 8.7316
Epoch: 37900 	 ELBO: -55.6517 	 RecLoss: 64.4234 	 KLD: 8.7716
Epoch: 38000 	 ELBO: -57.3926 	 RecLoss: 66.1854 	 KLD: 8.7928
Epoch: 38100 	 ELBO: -57.2918 	 RecLoss: 66.0646 	 KLD: 8.7728
Epoch: 38200 	 ELBO: -57.5965 	 RecLoss: 66.3511 	 KLD: 8.7545
Epoch: 38300 	 ELBO: -53.2206 	 RecLoss: 61.7818 	 KLD: 8.5613
Epoch: 38400 	 ELBO: -55.9195 	 RecLoss: 64.8036 	 KLD: 8.8841
Epoch: 38500 	 ELBO: -57.0081 	 RecLoss: 65.4926 	 KLD: 8.4845
Epoch: 38600 	 ELBO: -52.8936 	 RecLoss: 61.7834 	 KLD: 8.8898
Epoch: 38700 	 ELBO: -56.2909 	 RecLoss: 65.0601 	 KLD: 8.7692
Epoch: 38800 	 ELBO: -58.4120 	 RecLoss: 67.1479 	 KLD: 8.7359
Epoch: 38900 	 ELBO: -56.8184 	 RecLoss: 65.4488 	 KLD: 8.6304
Epoch: 39000 	 ELBO: -57.7136 	 RecLoss: 66.4199 	 KLD: 8.7064
Epoch: 39100 	 ELBO: -57.5030 	 RecLoss: 66.0995 	 KLD: 8.5965
Epoch: 39200 	 ELBO: -56.1628 	 RecLoss: 64.7847 	 KLD: 8.6218
Epoch: 39300 	 ELBO: -56.5490 	 RecLoss: 65.4493 	 KLD: 8.9002
Epoch: 39400 	 ELBO: -57.9582 	 RecLoss: 66.6657 	 KLD: 8.7075
Epoch: 39500 	 ELBO: -56.4368 	 RecLoss: 65.2901 	 KLD: 8.8533
Epoch: 39600 	 ELBO: -57.1211 	 RecLoss: 65.8614 	 KLD: 8.7403
Epoch: 39700 	 ELBO: -57.2821 	 RecLoss: 66.0951 	 KLD: 8.8131
Epoch: 39800 	 ELBO: -57.5564 	 RecLoss: 66.3159 	 KLD: 8.7595
Epoch: 39900 	 ELBO: -57.1580 	 RecLoss: 65.9150 	 KLD: 8.7570
Epoch: 40000 	 ELBO: -53.9955 	 RecLoss: 62.8636 	 KLD: 8.8681
Epoch: 40100 	 ELBO: -56.8452 	 RecLoss: 65.5375 	 KLD: 8.6924
Epoch: 40200 	 ELBO: -55.9481 	 RecLoss: 64.6498 	 KLD: 8.7017
Epoch: 40300 	 ELBO: -57.9290 	 RecLoss: 66.6478 	 KLD: 8.7188
Epoch: 40400 	 ELBO: -52.9427 	 RecLoss: 61.7382 	 KLD: 8.7955
Epoch: 40500 	 ELBO: -57.0517 	 RecLoss: 65.7654 	 KLD: 8.7137
Epoch: 40600 	 ELBO: -53.4337 	 RecLoss: 62.1105 	 KLD: 8.6768
Epoch: 40700 	 ELBO: -56.7657 	 RecLoss: 65.5941 	 KLD: 8.8284
Epoch: 40800 	 ELBO: -56.9312 	 RecLoss: 65.8053 	 KLD: 8.8741
Epoch: 40900 	 ELBO: -57.0335 	 RecLoss: 65.8579 	 KLD: 8.8245
Epoch: 41000 	 ELBO: -57.3054 	 RecLoss: 66.0015 	 KLD: 8.6961
Epoch: 41100 	 ELBO: -50.9402 	 RecLoss: 59.6698 	 KLD: 8.7296
Epoch: 41200 	 ELBO: -55.6022 	 RecLoss: 64.5044 	 KLD: 8.9022
Epoch: 41300 	 ELBO: -52.1884 	 RecLoss: 60.8907 	 KLD: 8.7023
Epoch: 41400 	 ELBO: -57.9583 	 RecLoss: 66.7364 	 KLD: 8.7781
Epoch: 41500 	 ELBO: -55.3879 	 RecLoss: 64.2043 	 KLD: 8.8164
Epoch: 41600 	 ELBO: -57.5702 	 RecLoss: 66.2387 	 KLD: 8.6685
Epoch: 41700 	 ELBO: -53.7810 	 RecLoss: 62.5431 	 KLD: 8.7622
Epoch: 41800 	 ELBO: -58.2556 	 RecLoss: 67.0369 	 KLD: 8.7813
Epoch: 41900 	 ELBO: -57.3611 	 RecLoss: 66.2329 	 KLD: 8.8719
Epoch: 42000 	 ELBO: -51.0788 	 RecLoss: 59.8041 	 KLD: 8.7253
Epoch: 42100 	 ELBO: -56.1099 	 RecLoss: 64.8384 	 KLD: 8.7285
Epoch: 42200 	 ELBO: -56.3188 	 RecLoss: 65.0564 	 KLD: 8.7376
Epoch: 42300 	 ELBO: -57.7491 	 RecLoss: 66.5107 	 KLD: 8.7615
Epoch: 42400 	 ELBO: -57.4809 	 RecLoss: 66.1841 	 KLD: 8.7032
Epoch: 42500 	 ELBO: -58.6416 	 RecLoss: 67.3306 	 KLD: 8.6889
Epoch: 42600 	 ELBO: -54.4347 	 RecLoss: 63.0757 	 KLD: 8.6409
Epoch: 42700 	 ELBO: -58.1773 	 RecLoss: 66.8540 	 KLD: 8.6767
Epoch: 42800 	 ELBO: -56.9498 	 RecLoss: 65.8637 	 KLD: 8.9139
Epoch: 42900 	 ELBO: -46.4899 	 RecLoss: 55.2621 	 KLD: 8.7722
Epoch: 43000 	 ELBO: -55.5265 	 RecLoss: 64.1472 	 KLD: 8.6208
Epoch: 43100 	 ELBO: -57.6170 	 RecLoss: 66.2662 	 KLD: 8.6492
Epoch: 43200 	 ELBO: -56.8969 	 RecLoss: 65.7888 	 KLD: 8.8919
Epoch: 43300 	 ELBO: -53.8785 	 RecLoss: 62.8626 	 KLD: 8.9841
Epoch: 43400 	 ELBO: -57.3453 	 RecLoss: 66.0646 	 KLD: 8.7193
Epoch: 43500 	 ELBO: -57.2819 	 RecLoss: 66.1494 	 KLD: 8.8675
Epoch: 43600 	 ELBO: -55.6344 	 RecLoss: 64.1924 	 KLD: 8.5580
Epoch: 43700 	 ELBO: -51.6694 	 RecLoss: 60.5206 	 KLD: 8.8512
Epoch: 43800 	 ELBO: -58.0158 	 RecLoss: 66.8618 	 KLD: 8.8460
Epoch: 43900 	 ELBO: -56.0576 	 RecLoss: 64.7851 	 KLD: 8.7275
Epoch: 44000 	 ELBO: -57.9753 	 RecLoss: 66.8104 	 KLD: 8.8351
Epoch: 44100 	 ELBO: -57.0750 	 RecLoss: 66.0951 	 KLD: 9.0201
Epoch: 44200 	 ELBO: -51.6874 	 RecLoss: 60.2979 	 KLD: 8.6105
Epoch: 44300 	 ELBO: -58.4307 	 RecLoss: 67.0044 	 KLD: 8.5737
Epoch: 44400 	 ELBO: -58.0787 	 RecLoss: 66.8952 	 KLD: 8.8165
Epoch: 44500 	 ELBO: -53.0811 	 RecLoss: 61.9762 	 KLD: 8.8951
Epoch: 44600 	 ELBO: -56.2168 	 RecLoss: 64.9950 	 KLD: 8.7782
Epoch: 44700 	 ELBO: -57.7252 	 RecLoss: 66.5663 	 KLD: 8.8411
Epoch: 44800 	 ELBO: -57.6731 	 RecLoss: 66.4032 	 KLD: 8.7301
Epoch: 44900 	 ELBO: -55.7648 	 RecLoss: 64.7516 	 KLD: 8.9868
Epoch: 45000 	 ELBO: -56.5645 	 RecLoss: 65.3355 	 KLD: 8.7710
Epoch: 45100 	 ELBO: -57.1928 	 RecLoss: 65.7529 	 KLD: 8.5601
Epoch: 45200 	 ELBO: -55.1034 	 RecLoss: 63.7706 	 KLD: 8.6673
Epoch: 45300 	 ELBO: -57.1448 	 RecLoss: 66.0282 	 KLD: 8.8834
Epoch: 45400 	 ELBO: -56.7618 	 RecLoss: 65.4864 	 KLD: 8.7246
Epoch: 45500 	 ELBO: -58.3223 	 RecLoss: 67.1334 	 KLD: 8.8111
Epoch: 45600 	 ELBO: -55.7329 	 RecLoss: 64.5953 	 KLD: 8.8624
Epoch: 45700 	 ELBO: -56.5301 	 RecLoss: 65.2816 	 KLD: 8.7515
Epoch: 45800 	 ELBO: -56.2692 	 RecLoss: 65.2232 	 KLD: 8.9540
Epoch: 45900 	 ELBO: -58.0376 	 RecLoss: 66.9157 	 KLD: 8.8781
Epoch: 46000 	 ELBO: -55.7188 	 RecLoss: 64.5952 	 KLD: 8.8764
Epoch: 46100 	 ELBO: -57.6415 	 RecLoss: 66.3418 	 KLD: 8.7004
Epoch: 46200 	 ELBO: -57.9732 	 RecLoss: 66.6614 	 KLD: 8.6881
Epoch: 46300 	 ELBO: -56.5433 	 RecLoss: 65.2775 	 KLD: 8.7343
Epoch: 46400 	 ELBO: -57.1909 	 RecLoss: 65.8533 	 KLD: 8.6624
Epoch: 46500 	 ELBO: -57.6638 	 RecLoss: 66.4865 	 KLD: 8.8226
Epoch: 46600 	 ELBO: -48.1176 	 RecLoss: 56.8223 	 KLD: 8.7046
Epoch: 46700 	 ELBO: -57.9670 	 RecLoss: 66.7959 	 KLD: 8.8289
Epoch: 46800 	 ELBO: -56.9082 	 RecLoss: 65.6126 	 KLD: 8.7043
Epoch: 46900 	 ELBO: -58.2316 	 RecLoss: 66.9435 	 KLD: 8.7119
Epoch: 47000 	 ELBO: -55.8046 	 RecLoss: 64.4351 	 KLD: 8.6305
Epoch: 47100 	 ELBO: -49.4577 	 RecLoss: 58.2334 	 KLD: 8.7756
Epoch: 47200 	 ELBO: -57.7228 	 RecLoss: 66.5637 	 KLD: 8.8409
Epoch: 47300 	 ELBO: -46.7159 	 RecLoss: 55.6195 	 KLD: 8.9036
Epoch: 47400 	 ELBO: -58.0949 	 RecLoss: 67.0647 	 KLD: 8.9698
Epoch: 47500 	 ELBO: -57.1030 	 RecLoss: 65.8973 	 KLD: 8.7942
Epoch: 47600 	 ELBO: -46.4855 	 RecLoss: 55.4326 	 KLD: 8.9471
Epoch: 47700 	 ELBO: -57.3095 	 RecLoss: 65.8071 	 KLD: 8.4976
Epoch: 47800 	 ELBO: -54.8730 	 RecLoss: 63.6585 	 KLD: 8.7855
Epoch: 47900 	 ELBO: -58.1537 	 RecLoss: 66.9882 	 KLD: 8.8344
Epoch: 48000 	 ELBO: -56.1300 	 RecLoss: 64.8488 	 KLD: 8.7189
Epoch: 48100 	 ELBO: -55.9121 	 RecLoss: 64.7350 	 KLD: 8.8229
Epoch: 48200 	 ELBO: -57.1866 	 RecLoss: 65.8830 	 KLD: 8.6964
Epoch: 48300 	 ELBO: -57.4705 	 RecLoss: 66.2987 	 KLD: 8.8282
Epoch: 48400 	 ELBO: -58.1265 	 RecLoss: 67.0890 	 KLD: 8.9625
Epoch: 48500 	 ELBO: -57.1699 	 RecLoss: 66.1696 	 KLD: 8.9997
Epoch: 48600 	 ELBO: -57.1880 	 RecLoss: 66.1202 	 KLD: 8.9322
Epoch: 48700 	 ELBO: -56.6864 	 RecLoss: 65.5372 	 KLD: 8.8508
Epoch: 48800 	 ELBO: -54.0385 	 RecLoss: 62.8880 	 KLD: 8.8496
Epoch: 48900 	 ELBO: -57.2630 	 RecLoss: 65.9183 	 KLD: 8.6553
Epoch: 49000 	 ELBO: -57.0438 	 RecLoss: 65.8420 	 KLD: 8.7982
Epoch: 49100 	 ELBO: -54.7644 	 RecLoss: 63.1737 	 KLD: 8.4093
Epoch: 49200 	 ELBO: -55.2900 	 RecLoss: 64.1007 	 KLD: 8.8107
Epoch: 49300 	 ELBO: -53.7282 	 RecLoss: 62.7572 	 KLD: 9.0290
Epoch: 49400 	 ELBO: -59.0658 	 RecLoss: 67.9426 	 KLD: 8.8768
Epoch: 49500 	 ELBO: -58.0599 	 RecLoss: 66.8005 	 KLD: 8.7407
Epoch: 49600 	 ELBO: -58.9380 	 RecLoss: 67.7761 	 KLD: 8.8381
Epoch: 49700 	 ELBO: -56.8891 	 RecLoss: 65.8290 	 KLD: 8.9399
Epoch: 49800 	 ELBO: -52.5312 	 RecLoss: 61.4917 	 KLD: 8.9606
Epoch: 49900 	 ELBO: -57.4970 	 RecLoss: 66.3315 	 KLD: 8.8345
Epoch: 50000 	 ELBO: -58.4778 	 RecLoss: 67.3505 	 KLD: 8.8728
